start,bot,btc,eth
2021-01-09 00:00:00+00:00,4.120838283135704,0.04431226929008081,1.47019592476489
2021-01-10 00:00:00+00:00,4.60627329798007,0.09626390759428172,1.457787522423759
2021-01-11 00:00:00+00:00,6.1569984080107165,0.20688969500178933,1.9803957645283852
2021-01-12 00:00:00+00:00,6.536396259730522,0.28931163740292587,2.2102346309133845
2021-01-13 00:00:00+00:00,5.887850459607945,0.1388423440611506,1.8680756533821876
2021-01-14 00:00:00+00:00,6.132388496437305,0.10002580183678411,1.6854224517302416
2021-01-15 00:00:00+00:00,6.080014649674143,0.17260987496128433,1.8463454083335473
2021-01-16 00:00:00+00:00,5.401286102005164,0.19660185948151665,1.725849669742554
2021-01-17 00:00:00+00:00,4.820067911715105,0.17787488825271214,1.6043003772972533
2021-01-18 00:00:00+00:00,4.568814567206563,0.15617394646704863,1.5109062735905279
2021-01-19 00:00:00+00:00,4.658347223328679,0.16072110686962304,1.2587595945391694
2021-01-20 00:00:00+00:00,4.0158084349358205,0.14696758197406523,1.1797398673919202
2021-01-21 00:00:00+00:00,4.267210836633054,0.18136649667278548,1.3116493843162669
2021-01-22 00:00:00+00:00,3.2242755144904436,0.06453905079257449,0.9569534812026417
2021-01-23 00:00:00+00:00,3.2714860165594004,0.1298880852921005,1.0582117380025942
2021-01-24 00:00:00+00:00,2.636235920269295,0.1364061884878749,0.7517217111546775
2021-01-25 00:00:00+00:00,2.7368437087368256,0.14584519225403203,0.8657465019576893
2021-01-26 00:00:00+00:00,2.204736914870676,0.13371937770903264,0.8031069496401821
2021-01-27 00:00:00+00:00,2.3038863688863245,0.22373432259275527,0.956570865919308
2021-01-28 00:00:00+00:00,2.01059184162755,0.13042764153663455,0.9139724296640568
2021-01-29 00:00:00+00:00,1.9345106174956048,0.11428871722108358,0.885777455599855
2021-01-30 00:00:00+00:00,1.4687812574471888,0.10562101025949966,0.8879431080149487
2021-01-31 00:00:00+00:00,1.5830592460842507,0.1623885186525964,1.0471143956420708
2021-02-01 00:00:00+00:00,1.3673788975922814,0.15415387946860903,1.0283007197071687
2021-02-02 00:00:00+00:00,1.32473800323071,0.04032341742457057,0.7730823417357313
2021-02-03 00:00:00+00:00,1.0607314750022065,-0.008167709450071281,0.6193909245474589
2021-02-04 00:00:00+00:00,0.7823706095390746,0.12555520721148028,0.876948241177687
2021-02-05 00:00:00+00:00,0.7382874177740046,0.08076078917238427,0.7523659397739633
2021-02-06 00:00:00+00:00,0.816730709413813,0.08150496058125478,0.8224058221731738
2021-02-07 00:00:00+00:00,0.8612425110321851,0.13002217514368208,0.9482073938025093
2021-02-08 00:00:00+00:00,0.7183079388396283,-0.0502832676404269,0.7808130731651572
2021-02-09 00:00:00+00:00,0.690937130070661,-0.044112052411417135,0.833635741861819
2021-02-10 00:00:00+00:00,0.5398040046788855,-0.02928388455703257,0.7650076402532198
2021-02-11 00:00:00+00:00,0.5618171285225755,-0.11665284886170402,0.6395089660734088
2021-02-12 00:00:00+00:00,0.5154420270538742,-0.10721055837048177,0.586123699911969
2021-02-13 00:00:00+00:00,0.5912635693896504,-0.10815760123969087,0.5819246705161547
2021-02-14 00:00:00+00:00,0.654545347675004,-0.12437473997890802,0.6272591950767044
2021-02-15 00:00:00+00:00,0.7516075711459598,-0.07026012761134681,0.7892482787691444
2021-02-16 00:00:00+00:00,0.6587589548586341,-0.10705313793352589,0.7521422679139615
2021-02-17 00:00:00+00:00,0.49473030763406345,-0.22264149205741934,0.563274374554025
2021-02-18 00:00:00+00:00,0.45897874816361695,-0.2245892544701915,0.4330097287599055
2021-02-19 00:00:00+00:00,0.2890465006244385,-0.2830971630951955,0.41362148337595905
2021-02-20 00:00:00+00:00,0.427918255671103,-0.3125703445789748,0.3706168322007317
2021-02-21 00:00:00+00:00,0.3823767616299605,-0.35535478413762955,0.32815110187067176
2021-02-22 00:00:00+00:00,0.38866223448945325,-0.29317846377926793,0.4830781174405654
2021-02-23 00:00:00+00:00,0.5006399962493933,-0.2381008774621095,0.6349111788527717
2021-02-24 00:00:00+00:00,0.4674499827322405,-0.22845930244261836,0.5992460222127767
2021-02-25 00:00:00+00:00,0.618197646848067,-0.16685654610331502,0.8683921039311624
2021-02-26 00:00:00+00:00,0.6281704206686065,-0.15472416349679663,0.9240545760388761
2021-02-27 00:00:00+00:00,0.5454924848622056,-0.1823468006523168,0.7946205070878452
2021-02-28 00:00:00+00:00,0.7765959142284391,-0.04377159877577963,1.0581955777279837
2021-03-01 00:00:00+00:00,0.5788498216433176,-0.1041770398428783,0.8959206553450627
2021-03-02 00:00:00+00:00,0.7107332268460678,-0.09388127533383628,0.9823376693256569
2021-03-03 00:00:00+00:00,0.7113861663188996,-0.1568116939695572,0.8077489809847609
2021-03-04 00:00:00+00:00,0.6649788117098996,-0.1907101508266097,0.7035140947096925
2021-03-05 00:00:00+00:00,0.6250687304492257,-0.19186506483567445,0.7438543227486571
2021-03-06 00:00:00+00:00,0.5626103042752639,-0.21401225804075918,0.5459084436634654
2021-03-07 00:00:00+00:00,0.5286957981994984,-0.25472443068954864,0.44315706539370603
2021-03-08 00:00:00+00:00,0.5264216909452848,-0.26051543126256205,0.40519207060954177
2021-03-09 00:00:00+00:00,0.35065742730897775,-0.23581867376035126,0.45788047110146435
2021-03-10 00:00:00+00:00,0.41963420680144137,-0.29416512582721455,0.45210348054726146
2021-03-11 00:00:00+00:00,0.2527484711600394,-0.3296269409532039,0.4004206421365115
2021-03-12 00:00:00+00:00,0.21697091402888824,-0.32180717391927405,0.4545042749561181
2021-03-13 00:00:00+00:00,0.200331136451394,-0.38260607935590396,0.3086326631466696
2021-03-14 00:00:00+00:00,0.2571198468035798,-0.3272425477345373,0.4011200692603214
2021-03-15 00:00:00+00:00,0.25600911405253,-0.29358531216504924,0.4595813725271538
2021-03-16 00:00:00+00:00,0.26656466249728417,-0.27744361893296665,0.5366346835667435
2021-03-17 00:00:00+00:00,0.23264623323298728,-0.30545175366307287,0.5419778677107667
2021-03-18 00:00:00+00:00,0.29467911464784957,-0.2756488671971491,0.6547227602360255
2021-03-19 00:00:00+00:00,0.29929712519542484,-0.2727705888728953,0.6311093914100936
2021-03-20 00:00:00+00:00,0.3383495796026412,-0.2898366466858099,0.584286584353026
2021-03-21 00:00:00+00:00,0.29015123692378264,-0.2850717574203735,0.6208987201202483
2021-03-22 00:00:00+00:00,0.3724987547625018,-0.21668668210582764,0.7666228427634043
2021-03-23 00:00:00+00:00,0.32287767785084576,-0.21085650235025588,0.8200565920099756
2021-03-24 00:00:00+00:00,0.3369160113152423,-0.15892179608880075,0.9665452890304964
2021-03-25 00:00:00+00:00,0.3351608158824748,-0.1360909646354781,0.9562727811621072
2021-03-26 00:00:00+00:00,0.2562010322402921,-0.1910805499768381,0.8512632148995787
2021-03-27 00:00:00+00:00,0.2591385640298549,-0.1610505303568044,0.9243210734367608
2021-03-28 00:00:00+00:00,0.30411722188764756,-0.15517726371665486,0.9756373702586234
2021-03-29 00:00:00+00:00,0.4479010610678922,-0.176985977558611,0.8717648094939288
2021-03-30 00:00:00+00:00,0.33349847515816045,-0.19879594672505985,0.8396433500320573
2021-03-31 00:00:00+00:00,0.30413265899377806,-0.2252312925227974,0.7096807806728251
2021-04-01 00:00:00+00:00,0.3611739167677024,-0.21179933256630923,0.755651533243566
2021-04-02 00:00:00+00:00,0.21247668859229174,-0.22288393165666975,0.6139973473184952
2021-04-03 00:00:00+00:00,0.23613378770319482,-0.18657717862004353,0.7534851532471669
2021-04-04 00:00:00+00:00,-0.039106856820969704,-0.19967523458382275,0.6955807466432848
2021-04-05 00:00:00+00:00,-0.10446183599372094,-0.2305503518603672,0.6166946635158346
2021-04-06 00:00:00+00:00,-0.09147712417678977,-0.2555679616631158,0.5000923203658727
2021-04-07 00:00:00+00:00,0.08077321792335446,-0.22356548166377577,0.6436156396583599
2021-04-08 00:00:00+00:00,-0.09873735475380863,-0.2724894244795576,0.534463532103477
2021-04-09 00:00:00+00:00,-0.03407814515495611,-0.2646697237513187,0.576572304982897
2021-04-10 00:00:00+00:00,-0.04642634910520327,-0.2946383860698658,0.5013147471982529
2021-04-11 00:00:00+00:00,-0.11503542609727146,-0.34118584863979684,0.3850494570876095
2021-04-12 00:00:00+00:00,-0.07300285047824762,-0.3305222185098563,0.4163232274090256
2021-04-13 00:00:00+00:00,-0.06709013534197394,-0.3527677546205269,0.3562515494587224
2021-04-14 00:00:00+00:00,-0.06698315557287282,-0.3655864330626356,0.24228397599276508
2021-04-15 00:00:00+00:00,-0.12535728409085567,-0.3579494483690464,0.20943183083801364
2021-04-16 00:00:00+00:00,-0.2974471813156915,-0.3416672101319317,0.2627803208856345
2021-04-17 00:00:00+00:00,-0.27545666335844443,-0.3387713963750024,0.2892906454953401
2021-04-18 00:00:00+00:00,-0.25852785465115036,-0.27335489343635033,0.36674956611976883
2021-04-19 00:00:00+00:00,-0.19849320464090447,-0.2541643344236906,0.435260420522692
2021-04-20 00:00:00+00:00,-0.17044609444378633,-0.26702365972529907,0.3201718432809877
2021-04-21 00:00:00+00:00,-0.17263734571824063,-0.24741041759973426,0.2658057071097044
2021-04-22 00:00:00+00:00,-0.08325553886395531,-0.2317964301688341,0.23538954269080947
2021-04-23 00:00:00+00:00,-0.11049404901391024,-0.22852827395680486,0.23892979188051
2021-04-24 00:00:00+00:00,-0.10973478815332272,-0.2117515960728774,0.3197189780197438
2021-04-25 00:00:00+00:00,-0.07969323661578354,-0.1761006481576023,0.2956832393158342
2021-04-26 00:00:00+00:00,-0.21965346057142565,-0.2942283522701915,0.10940140567006251
2021-04-27 00:00:00+00:00,-0.24590295663622097,-0.28677849566194413,0.0835780700866049
2021-04-28 00:00:00+00:00,-0.2808196072298952,-0.2753909020530494,0.06865848688615261
2021-04-29 00:00:00+00:00,-0.3151502980432076,-0.2793182709364205,0.021795113600092897
2021-04-30 00:00:00+00:00,-0.42607433308662357,-0.3477549850271092,-0.016505435684348035
2021-05-01 00:00:00+00:00,-0.48425934140240856,-0.3344618728219214,-0.04073662798792432
2021-05-02 00:00:00+00:00,-0.4886506283263954,-0.31908132123656785,-0.03153690719971791
2021-05-03 00:00:00+00:00,-0.5397201635227777,-0.34004980637365556,-0.18925457004290247
2021-05-04 00:00:00+00:00,-0.5362331138190684,-0.2539475086564834,-0.09211765323354981
2021-05-05 00:00:00+00:00,-0.6644987794075383,-0.3635890383244965,-0.22027035462763822
2021-05-06 00:00:00+00:00,-0.6697571016150128,-0.36138641776879965,-0.22835004427276617
2021-05-07 00:00:00+00:00,-0.6740320840278826,-0.38109491884724267,-0.2426161004503482
2021-05-08 00:00:00+00:00,-0.66757704847646,-0.4217258828056447,-0.3556157391068625
2021-05-09 00:00:00+00:00,-0.7065400883892458,-0.48358729029320313,-0.43206462875418894
2021-05-10 00:00:00+00:00,-0.6706957989121112,-0.4442987279306667,-0.40645686133384695
2021-05-11 00:00:00+00:00,-0.7080195937165914,-0.4864314499977237,-0.5004157232026262
2021-05-12 00:00:00+00:00,-0.6754899262119489,-0.41509212328021905,-0.4872842454377343
2021-05-13 00:00:00+00:00,-0.6820589787689526,-0.4103789396502625,-0.4594570605528374
2021-05-14 00:00:00+00:00,-0.7308328794545506,-0.3963510291133183,-0.4953435697090314
2021-05-15 00:00:00+00:00,-0.7162098006200862,-0.33004946860754625,-0.4117142167670319
2021-05-16 00:00:00+00:00,-0.724495110179456,-0.35660036828446207,-0.435063231065576
2021-05-17 00:00:00+00:00,-0.7020790297247592,-0.3007280529853893,-0.36307277053230613
2021-05-18 00:00:00+00:00,-0.7329761483974947,-0.32986073674123884,-0.4325717688818307
2021-05-19 00:00:00+00:00,-0.6118857072955322,-0.17363980300947746,-0.17194905941974326
2021-05-20 00:00:00+00:00,-0.6689522151480483,-0.27946136171170377,-0.29239837897580745
2021-05-21 00:00:00+00:00,-0.6111478811899376,-0.20957124192761678,-0.18754164986959998
2021-05-22 00:00:00+00:00,-0.5516363110480036,-0.19107721203864503,-0.10967070030110626
2021-05-23 00:00:00+00:00,-0.5137184999762758,-0.16003635812755634,-0.05870567976378438
2021-05-24 00:00:00+00:00,-0.5581075964568063,-0.23563361342025224,-0.2526100368897799
2021-05-25 00:00:00+00:00,-0.5597290588810193,-0.22916201344719545,-0.28186654147151136
2021-05-26 00:00:00+00:00,-0.5903997052738201,-0.2558631830102053,-0.3787635098130291
2021-05-27 00:00:00+00:00,-0.5652398712928044,-0.25694744715673357,-0.3701221268821361
2021-05-28 00:00:00+00:00,-0.5384660862474888,-0.18596497426359548,-0.2569876870776502
2021-05-29 00:00:00+00:00,-0.5206587641141414,-0.1484475576612152,-0.2041040223983428
2021-05-30 00:00:00+00:00,-0.5269986961606086,-0.10962151460932779,-0.16228132675043383
2021-05-31 00:00:00+00:00,-0.5396353318088105,-0.14636811644231817,-0.28241228313286404
2021-06-01 00:00:00+00:00,-0.5358439847174493,-0.1876991008388772,-0.3099632957180869
2021-06-02 00:00:00+00:00,-0.5349423625597303,-0.18941469330303862,-0.32227239470553015
2021-06-03 00:00:00+00:00,-0.5437143361461123,-0.2432448615542826,-0.37873129757634094
2021-06-04 00:00:00+00:00,-0.5075886360463417,-0.1891161856145972,-0.32903019509129927
2021-06-05 00:00:00+00:00,-0.4945935870296755,-0.15751861279749502,-0.31262724861382263
2021-06-06 00:00:00+00:00,-0.5050294562395339,-0.12356608823646908,-0.3141980589397918
2021-06-07 00:00:00+00:00,-0.46903704505500843,-0.07234748585736084,-0.3004263035049479
2021-06-08 00:00:00+00:00,-0.4709027292992718,-0.09514568400227552,-0.2853148693977018
2021-06-09 00:00:00+00:00,-0.4980893189108718,-0.19466433793685423,-0.31467944739443254
2021-06-10 00:00:00+00:00,-0.469447313816991,-0.20678094390512303,-0.32705405306969804
2021-06-11 00:00:00+00:00,-0.43803365431400465,-0.23859650626620932,-0.3488175496280814
2021-06-12 00:00:00+00:00,-0.43245799368208515,-0.25239273720809396,-0.3947712528577575
2021-06-13 00:00:00+00:00,-0.4712795947836119,-0.4237037029443701,-0.5178713042923808
2021-06-14 00:00:00+00:00,-0.47587966729233877,-0.4536417327450267,-0.5315739101120983
2021-06-15 00:00:00+00:00,-0.4701073468384406,-0.43743280447109956,-0.5134654851113016
2021-06-16 00:00:00+00:00,-0.4593088512935585,-0.4680094740385736,-0.5487543762590323
2021-06-17 00:00:00+00:00,-0.44772544252920055,-0.462661745723686,-0.542009370997101
2021-06-18 00:00:00+00:00,-0.4521423700549383,-0.470383173124168,-0.5545703172208819
2021-06-19 00:00:00+00:00,-0.4523876993711412,-0.4201848058771741,-0.4786595647373503
2021-06-20 00:00:00+00:00,-0.45762187120843967,-0.4220843389467913,-0.4971004738195741
2021-06-21 00:00:00+00:00,-0.43291396421507955,-0.3443776806111437,-0.40288731311224146
2021-06-22 00:00:00+00:00,-0.4415573631842643,-0.38516577892779846,-0.44117427951130217
2021-06-23 00:00:00+00:00,-0.45045011412581093,-0.3731787480695895,-0.41837470911622143
2021-06-24 00:00:00+00:00,-0.4665653316935494,-0.387311113925504,-0.38426354095460213
2021-06-25 00:00:00+00:00,-0.455091307075868,-0.3195642159353733,-0.31316548910339337
2021-06-26 00:00:00+00:00,-0.4419216178863197,-0.3483366967489736,-0.34534116000961945
2021-06-27 00:00:00+00:00,-0.4547810781035957,-0.40223755732652755,-0.39841495651472036
2021-06-28 00:00:00+00:00,-0.44178280944262627,-0.41204943688760853,-0.4511396510283485
2021-06-29 00:00:00+00:00,-0.45876122030728805,-0.43965356166355685,-0.491897308955217
2021-06-30 00:00:00+00:00,-0.46433971644303285,-0.43095420174061927,-0.5293670463334036
2021-07-01 00:00:00+00:00,-0.4571451966251847,-0.42456414310951696,-0.4969023124652845
2021-07-02 00:00:00+00:00,-0.44979438001532535,-0.4301634822140763,-0.5046677777107231
2021-07-03 00:00:00+00:00,-0.45679388703253543,-0.44285218579179797,-0.5176179506868015
2021-07-04 00:00:00+00:00,-0.452470662110141,-0.4265029327071451,-0.5044538875183515
2021-07-05 00:00:00+00:00,-0.45630643933244575,-0.4011354657475451,-0.48441405307462226
2021-07-06 00:00:00+00:00,-0.45630643933244575,-0.3990501463909567,-0.4890979547900969
2021-07-07 00:00:00+00:00,-0.4617147384948701,-0.36138139017876025,-0.4658093647073044
2021-07-08 00:00:00+00:00,-0.41411504157395185,-0.34313966147042907,-0.4263465527587853
2021-07-09 00:00:00+00:00,-0.4336644279715842,-0.3614871268794093,-0.43315059688214663
2021-07-10 00:00:00+00:00,-0.42596800367939014,-0.377293049819314,-0.44645589830813626
2021-07-11 00:00:00+00:00,-0.4324874342451359,-0.41727383089810877,-0.4877712630521619
2021-07-12 00:00:00+00:00,-0.42000176172775494,-0.41581388010806775,-0.4887821301646994
2021-07-13 00:00:00+00:00,-0.40738935773941454,-0.3817594807418445,-0.4253021673581939
2021-07-14 00:00:00+00:00,-0.4041770842888599,-0.37267436156346023,-0.4016685216937901
2021-07-15 00:00:00+00:00,-0.40181398712857175,-0.34661104140526977,-0.35856025756573295
2021-07-16 00:00:00+00:00,-0.38122219015527836,-0.3246339600565513,-0.27736561030987184
2021-07-17 00:00:00+00:00,-0.39431505736938766,-0.3401613638548392,-0.29529530056485864
2021-07-18 00:00:00+00:00,-0.3821454932251548,-0.2940970264228461,-0.16419614725846365
2021-07-19 00:00:00+00:00,-0.35598289860846155,-0.2413461242264423,-0.15197967812704472
2021-07-20 00:00:00+00:00,-0.39304956538224767,-0.22044219017232092,-0.14806582196267704
2021-07-21 00:00:00+00:00,-0.4191766119994882,-0.2797466814706462,-0.21049862189927337
2021-07-22 00:00:00+00:00,-0.47250498230205207,-0.2974185629693913,-0.24167720393566994
2021-07-23 00:00:00+00:00,-0.5859218028233242,-0.33249063673195844,-0.27095680828527713
2021-07-24 00:00:00+00:00,-0.5856237952424779,-0.34089591554007304,-0.26870351298775597
2021-07-25 00:00:00+00:00,-0.6574382236441033,-0.39767423324709117,-0.34204193096141644
2021-07-26 00:00:00+00:00,-0.6109701953560636,-0.4292148258749221,-0.34961042691465305
2021-07-27 00:00:00+00:00,-0.6342216649232769,-0.41830489076070254,-0.2886509617349934
2021-07-28 00:00:00+00:00,-0.5970473296615323,-0.4042180873552832,-0.25050197748707026
2021-07-29 00:00:00+00:00,-0.5987251932569694,-0.40590101878026263,-0.2774914810400685
2021-07-30 00:00:00+00:00,-0.6022333626236595,-0.4398118103973405,-0.31066979173859877
2021-07-31 00:00:00+00:00,-0.605481790852152,-0.4381984586787414,-0.33698662610379104
2021-08-01 00:00:00+00:00,-0.5871344112038399,-0.4160433414714457,-0.36209790702315225
2021-08-02 00:00:00+00:00,-0.6006773729082285,-0.4127951441485119,-0.3743944026115008
2021-08-03 00:00:00+00:00,-0.6057174852277416,-0.40277069284333655,-0.3550680738449765
2021-08-04 00:00:00+00:00,-0.6526425620516714,-0.4304841656685089,-0.40987529268418
2021-08-05 00:00:00+00:00,-0.6321829643265314,-0.42949053972766205,-0.3856327754961991
2021-08-06 00:00:00+00:00,-0.6386057817785358,-0.46414829094656085,-0.4153369438161836
2021-08-07 00:00:00+00:00,-0.6313647962469738,-0.4800747276237791,-0.462017966591885
2021-08-08 00:00:00+00:00,-0.6145500820972956,-0.4563228104434429,-0.4099805767219483
2021-08-09 00:00:00+00:00,-0.6441156375191164,-0.49949733425002274,-0.461240555351651
2021-08-10 00:00:00+00:00,-0.6852776595046706,-0.474518915107802,-0.41000299204878954
2021-08-11 00:00:00+00:00,-0.6688148373202187,-0.4740965920326954,-0.4050972947318462
2021-08-12 00:00:00+00:00,-0.6521534152034355,-0.45035518817991393,-0.3570893905369735
2021-08-13 00:00:00+00:00,-0.6810482758880655,-0.48867405857740587,-0.4029623877290568
2021-08-14 00:00:00+00:00,-0.7004876034939502,-0.4836199403805219,-0.40692151166354085
2021-08-15 00:00:00+00:00,-0.7137688219304679,-0.48705853601005833,-0.4257610164827689
2021-08-16 00:00:00+00:00,-0.7287760121985848,-0.4803034947383832,-0.4035747315296533
2021-08-17 00:00:00+00:00,-0.742445456806835,-0.4777455228046389,-0.39096263928917696
2021-08-18 00:00:00+00:00,-0.7706884605795021,-0.4812426001486625,-0.38750725647277373
2021-08-19 00:00:00+00:00,-0.8147235811748366,-0.5544458135927197,-0.4946767081642651
2021-08-20 00:00:00+00:00,-0.8236661973038065,-0.5713906866383618,-0.5202050645088621
2021-08-21 00:00:00+00:00,-0.8068425917814525,-0.5593038529658942,-0.4980098838814554
2021-08-22 00:00:00+00:00,-0.79226457088559,-0.5653905565522768,-0.4982520074119827
2021-08-23 00:00:00+00:00,-0.7944528759332324,-0.5649702912878356,-0.498563806725118
2021-08-24 00:00:00+00:00,-0.779136501311033,-0.5517876511751372,-0.4775280544499183
2021-08-25 00:00:00+00:00,-0.789873115407159,-0.5597798964824112,-0.4746890950053767
2021-08-26 00:00:00+00:00,-0.8025432539764003,-0.5679039754828114,-0.5124207939997414
2021-08-27 00:00:00+00:00,-0.8263863562028164,-0.5916519088076397,-0.5444989231544701
2021-08-28 00:00:00+00:00,-0.8392660656770445,-0.6000517431616708,-0.560250024657264
2021-08-29 00:00:00+00:00,-0.8192105064278434,-0.5840345982177185,-0.5185933171396042
2021-08-30 00:00:00+00:00,-0.831463165496526,-0.5783219898469465,-0.5279380983639044
2021-08-31 00:00:00+00:00,-0.8139638625978796,-0.5743175978203384,-0.5468039192814651
2021-09-01 00:00:00+00:00,-0.815698408763346,-0.5875589934301049,-0.5855148661290576
2021-09-02 00:00:00+00:00,-0.8216355925148062,-0.594858451256776,-0.5838814312355052
2021-09-03 00:00:00+00:00,-0.8299786613925884,-0.6033551777090566,-0.6045158718268409
2021-09-04 00:00:00+00:00,-0.8267903981092719,-0.5993179692777655,-0.5935473244250448
2021-09-05 00:00:00+00:00,-0.8366397243491527,-0.6175032188957295,-0.5904604472076733
2021-09-06 00:00:00+00:00,-0.8472969497144655,-0.6431975224014932,-0.6029790387519514
2021-09-07 00:00:00+00:00,-0.8348645904143603,-0.5883204345876865,-0.5254136616810838
2021-09-08 00:00:00+00:00,-0.8425055873910801,-0.5804456233030051,-0.5326178908259502
2021-09-09 00:00:00+00:00,-0.8398962287407039,-0.5396045792727427,-0.49831675391905816
2021-09-10 00:00:00+00:00,-0.8399371932573735,-0.5173266272635271,-0.44711829123115376
2021-09-11 00:00:00+00:00,-0.8398710119169915,-0.5168233987526811,-0.45944399043832507
2021-09-12 00:00:00+00:00,-0.8427112673526135,-0.5134030805705738,-0.4958096004653062
2021-09-13 00:00:00+00:00,-0.847438963794882,-0.5511072027534933,-0.5207816518787952
2021-09-14 00:00:00+00:00,-0.8362339421974865,-0.570663183866706,-0.522943072528586
2021-09-15 00:00:00+00:00,-0.8460020486587309,-0.5905797440266194,-0.5924368003763612
2021-09-16 00:00:00+00:00,-0.8500692592686407,-0.5851653887839872,-0.5981199446185237
2021-09-17 00:00:00+00:00,-0.8400855310956623,-0.5747647250590804,-0.5679670334518694
2021-09-18 00:00:00+00:00,-0.863037219579558,-0.5979482630308406,-0.6115687324632383
2021-09-19 00:00:00+00:00,-0.8560474636720522,-0.5864458873771611,-0.5866214827766462
2021-09-20 00:00:00+00:00,-0.8244127675673445,-0.5612059061336324,-0.5556581846517628
2021-09-21 00:00:00+00:00,-0.8124112193095822,-0.5467867683269022,-0.5495932607831087
2021-09-22 00:00:00+00:00,-0.831107455197249,-0.5544322117527692,-0.568900068900069
2021-09-23 00:00:00+00:00,-0.8373075133206935,-0.570047961384822,-0.57898493259318
2021-09-24 00:00:00+00:00,-0.8367985180283709,-0.5580413902454464,-0.5502419302516962
2021-09-25 00:00:00+00:00,-0.8307933774838387,-0.5592430767384786,-0.5568960855383625
2021-09-26 00:00:00+00:00,-0.8293016067213461,-0.5545083628932668,-0.563253218799949
2021-09-27 00:00:00+00:00,-0.8272343485082996,-0.5473231413125617,-0.5460676308026757
2021-09-28 00:00:00+00:00,-0.8199022697860859,-0.5268228809936202,-0.5232645610732608
2021-09-29 00:00:00+00:00,-0.8270966580785268,-0.5281914581059564,-0.5314073216509674
2021-09-30 00:00:00+00:00,-0.8399801031981655,-0.5568052738105289,-0.5571833727142148
2021-10-01 00:00:00+00:00,-0.8484447195504525,-0.5988719529737372,-0.6036780456266182
2021-10-02 00:00:00+00:00,-0.8607283999245713,-0.5999403798475488,-0.6231374123314521
2021-10-03 00:00:00+00:00,-0.8691280925041123,-0.5927577608386387,-0.6128746273111101
2021-10-04 00:00:00+00:00,-0.8622548134140126,-0.5868391104184181,-0.59794289359214
2021-10-05 00:00:00+00:00,-0.8526832854895963,-0.6083644716281613,-0.6153353796436689
2021-10-06 00:00:00+00:00,-0.8498126581378923,-0.6391454397541354,-0.6217897613632868
2021-10-07 00:00:00+00:00,-0.8575051068713375,-0.6368874200012569,-0.6289585696883877
